CreationTime,InsertionTime,CreationDate,CreationHour,ReceivingHost,ProductsReceived,BytesReceived,Latency,CountyCode,StateCode,State
20180702074642,20180702074642,0702,07,uva,29428,3914188101,0.035238,29203,44,VA
20180702074800,20180702074801,0702,07,uva,29843,3980226723,0.968003,29203,44,VA
20180702074804,20180702074804,0702,07,uva,25352,707215847,0.131504,29203,44,VA
20180702074846,20180702074846,0702,07,uva,55,1811293,0.161266,29203,44,VA
20180702074913,20180702074914,0702,07,uva,25540,727634620,0.191686,29203,44,VA
20180702074917,20180702074919,0702,07,uva,30427,4210752066,1.335834,29203,44,VA
20180702075002,20180702075002,0702,07,uva,57,1884932,0.159467,29203,44,VA
20180702075034,20180702075035,0702,07,uva,25745,750041796,0.605554,29203,44,VA
20180702075037,20180702075038,0702,07,uva,31064,4524657475,0.940719,29203,44,VA
20180702075123,20180702075123,0702,07,uva,25801,762576720,0.602221,29203,44,VA
20180702075138,20180702075139,0702,07,uva,31388,4746530725,0.942021,29203,44,VA
20180702075234,20180702075234,0702,07,uva,62,2064621,0.158717,29203,44,VA
20180702075252,20180702075252,0702,07,uva,25988,795781758,0.629572,29203,44,VA
20180702075255,20180702075256,0702,07,uva,32083,5017862352,0.594065,29203,44,VA
20180702075324,20180702075325,0702,07,uva,63,2112785,0.233943,29203,44,VA
20180702075416,20180702075417,0702,07,uva,26026,817378359,1.506806,29203,44,VA
20180702075419,20180702075420,0702,07,uva,32423,5336895254,1.007726,29203,44,VA
20180702075505,20180702075506,0702,07,uva,68,2260178,0.19892,29203,44,VA
20180702075543,20180702075543,0702,07,uva,26168,844428351,0.596685,29203,44,VA
20180702075544,20180702075545,0702,07,uva,32926,5633032188,0.469749,29203,44,VA
20180702075618,20180702075618,0702,07,uva,71,2463806,0.694051,29203,44,VA
20180702075637,20180702075638,0702,07,uva,26213,875158452,1.212013,29203,44,VA
20180702075646,20180702075647,0702,07,uva,33131,5851951535,0.64358,29203,44,VA
20180702075748,20180702075748,0702,07,uva,73,2610787,0.254749,29203,44,VA
20180702075811,20180702075811,0702,07,uva,33664,6165431146,0.436386,29203,44,VA
20180702075811,20180702075812,0702,07,uva,26354,902629796,0.561614,29203,44,VA
20180702075933,20180702075933,0702,07,uva,26619,940975913,0.119877,29203,44,VA
20180702075940,20180702075941,0702,07,uva,34348,6483513198,0.778869,29203,44,VA
20180702075958,20180702075958,0702,07,uva,26668,945332532,0.608406,29203,44,VA
20180702075958,20180702075958,0702,07,uva,81,3022997,0.322972,29203,44,VA
20180702075959,20180702075959,0702,07,uva,34472,6543521677,0.490442,29203,44,VA
20180702080045,20180702080045,0702,08,uva,4,343562,0.36193,29203,44,VA
20180702080051,20180702080051,0702,08,uva,1269,186098220,0.098307,29203,44,VA
20180702080051,20180702080052,0702,08,uva,663,30987779,0.103512,29203,44,VA
20180702080128,20180702080128,0702,08,uva,6,390372,0.199718,29203,44,VA
20180702080215,20180702080216,0702,08,uva,1256,78074608,0.318313,29203,44,VA
20180702080216,20180702080217,0702,08,uva,2613,476394633,0.636026,29203,44,VA
20180702080317,20180702080317,0702,08,uva,11,538971,0.242129,29203,44,VA
20180702080319,20180702080320,0702,08,uva,1789,112808924,0.128779,29203,44,VA
20180702080320,20180702080321,0702,08,uva,3572,685755226,0.832008,29203,44,VA
20180702080438,20180702080438,0702,08,uva,18,729074,0.152026,29203,44,VA
20180702080445,20180702080446,0702,08,uva,2393,158306949,0.803569,29203,44,VA
20180702080446,20180702080447,0702,08,uva,4933,992865952,0.766823,29203,44,VA
20180702080613,20180702080613,0702,08,uva,24,6175417,0.150138,29203,44,VA
20180702080614,20180702080614,0702,08,uva,6353,1281800080,0.107974,29203,44,VA
20180702080614,20180702080615,0702,08,uva,3251,219066137,0.110651,29203,44,VA
20180702080710,20180702080710,0702,08,uva,25,6211352,0.225816,29203,44,VA
20180702080724,20180702080725,0702,08,uva,3862,266881667,0.762017,29203,44,VA
20180702080726,20180702080726,0702,08,uva,7529,1505581068,0.308867,29203,44,VA
20180702080819,20180702080820,0702,08,uva,28,6347075,0.169077,29203,44,VA
20180702080826,20180702080827,0702,08,uva,4156,296038795,0.826449,29203,44,VA
20180702080828,20180702080829,0702,08,uva,8276,1740053001,0.563601,29203,44,VA
20180702080932,20180702080933,0702,08,uva,9653,1952111429,0.081872,29203,44,VA
20180702080932,20180702080932,0702,08,uva,5122,335604307,0.051519,29203,44,VA
20180702081054,20180702081054,0702,08,uva,31,6412537,0.106232,29203,44,VA
20180702081055,20180702081056,0702,08,uva,11778,2215370480,0.290637,29203,44,VA
20180702081055,20180702081055,0702,08,uva,6893,396961331,0.199355,29203,44,VA
20180702081120,20180702081120,0702,08,uva,34,6529325,0.06664,29203,44,VA
20180702081215,20180702081216,0702,08,uva,7556,441338013,1.193562,29203,44,VA
20180702081217,20180702081218,0702,08,uva,13012,2499982773,0.664485,29203,44,VA
20180702081330,20180702081331,0702,08,uva,13570,2768811553,0.164899,29203,44,VA
20180702081330,20180702081330,0702,08,uva,7694,472840455,0.166528,29203,44,VA
20180702081421,20180702081421,0702,08,uva,36,6589835,0.239506,29203,44,VA
20180702081447,20180702081448,0702,08,uva,9015,535212925,0.109047,29203,44,VA
20180702081447,20180702081447,0702,08,uva,15348,3000114869,0.094611,29203,44,VA
20180702081546,20180702081546,0702,08,uva,39,6846845,0.152079,29203,44,VA
20180702081600,20180702081600,0702,08,uva,16933,3239506142,0.143797,29203,44,VA
20180702081600,20180702081601,0702,08,uva,9858,587923685,0.150381,29203,44,VA
20180702081704,20180702081705,0702,08,uva,43,6953854,0.573147,29203,44,VA
20180702081709,20180702081710,0702,08,uva,10003,604403510,0.641138,29203,44,VA
20180702081720,20180702081721,0702,08,uva,17522,3542843888,0.538154,29203,44,VA
20180702081754,20180702081754,0702,08,uva,51,6996720,0.273334,29203,44,VA
20180702081843,20180702081844,0702,08,uva,18681,3843403968,0.576174,29203,44,VA
20180702081843,20180702081843,0702,08,uva,10401,636306030,0.481229,29203,44,VA
20180702081953,20180702081954,0702,08,uva,71,7235326,0.434046,29203,44,VA
20180702082005,20180702082006,0702,08,uva,20441,4124240836,0.085409,29203,44,VA
20180702082005,20180702082005,0702,08,uva,11391,672368416,0.090938,29203,44,VA
20180702082108,20180702082108,0702,08,uva,11650,700967369,0.212468,29203,44,VA
20180702082131,20180702082132,0702,08,uva,21055,4427264673,0.951993,29203,44,VA
20180702082237,20180702082238,0702,08,uva,21628,4660111968,0.237839,29203,44,VA
20180702082237,20180702082237,0702,08,uva,11880,731545588,0.180974,29203,44,VA
20180702082355,20180702082356,0702,08,uva,12082,757087337,0.634149,29203,44,VA
20180702082359,20180702082400,0702,08,uva,22216,4963537139,0.923062,29203,44,VA
20180702082519,20180702082519,0702,08,uva,73,7506453,0.133648,29203,44,VA
20180702082521,20180702082521,0702,08,uva,13054,794700241,0.166138,29203,44,VA
20180702082521,20180702082522,0702,08,uva,23858,5247516039,0.109542,29203,44,VA
20180702082638,20180702082638,0702,08,uva,13292,827520584,0.280116,29203,44,VA
20180702082638,20180702082639,0702,08,uva,24454,5518968874,0.130049,29203,44,VA
20180702082717,20180702082717,0702,08,uva,74,7506668,0.111625,29203,44,VA
20180702082745,20180702082745,0702,08,uva,14646,900622541,0.078583,29203,44,VA
20180702082755,20180702082755,0702,08,uva,26299,5669958939,0.032493,29203,44,VA
20180702082900,20180702082900,0702,08,uva,27898,5747026419,0.031214,29203,44,VA
20180702082902,20180702082902,0702,08,uva,15920,936670388,0.026511,29203,44,VA
20180702082928,20180702082928,0702,08,uva,78,7579462,0.21023,29203,44,VA
20180702083003,20180702083003,0702,08,uva,17336,975872587,0.105658,29203,44,VA
20180702083012,20180702083013,0702,08,uva,29737,5874620421,0.638231,29203,44,VA
20180702083116,20180702083116,0702,08,uva,17366,978610304,0.03719,29203,44,VA
20180702083128,20180702083128,0702,08,uva,29916,5938140223,0.153611,29203,44,VA
20180702083233,20180702083233,0702,08,uva,80,7725775,0.177448,29203,44,VA
20180702083250,20180702083250,0702,08,uva,30516,6058101100,0.169668,29203,44,VA
20180702083250,20180702083251,0702,08,uva,17557,1000444277,0.082236,29203,44,VA
20180702083322,20180702083322,0702,08,uva,81,7763160,0.666531,29203,44,VA
20180702083417,20180702083417,0702,08,uva,30876,6166790693,0.055502,29203,44,VA
20180702083421,20180702083421,0702,08,uva,17639,1008634932,0.28487,29203,44,VA
20180702083518,20180702083518,0702,08,uva,17811,1032604956,0.064162,29203,44,VA
20180702083532,20180702083532,0702,08,uva,31244,6291601173,0.165925,29203,44,VA
20180702083653,20180702083653,0702,08,uva,31442,6308094341,0.08381,29203,44,VA
20180702083657,20180702083657,0702,08,uva,17917,1036753798,0.210519,29203,44,VA
20180702083820,20180702083820,0702,08,uva,18105,1061740606,0.204762,29203,44,VA
20180702083820,20180702083821,0702,08,uva,32086,6490408429,0.36801,29203,44,VA
20180702083921,20180702083921,0702,08,uva,32542,6646581378,0.235372,29203,44,VA
20180702083921,20180702083921,0702,08,uva,84,7848741,0.241597,29203,44,VA
20180702083926,20180702083927,0702,08,uva,18354,1083519511,0.029478,29203,44,VA
20180702084029,20180702084029,0702,08,uva,18514,1105088462,0.176717,29203,44,VA
20180702084037,20180702084037,0702,08,uva,32971,6767432997,0.143281,29203,44,VA
20180702084155,20180702084156,0702,08,uva,33575,6945855887,0.159748,29203,44,VA
20180702084155,20180702084155,0702,08,uva,18668,1127343820,0.169631,29203,44,VA
20180702084302,20180702084303,0702,08,uva,34038,7178229174,0.221518,29203,44,VA
20180702084302,20180702084302,0702,08,uva,18764,1167918396,0.25427,29203,44,VA
20180702084402,20180702084402,0702,08,uva,18845,1189652877,0.14572,29203,44,VA
20180702084403,20180702084404,0702,08,uva,34655,7402023731,0.129971,29203,44,VA
20180702084518,20180702084519,0702,08,uva,19036,1230420143,0.177543,29203,44,VA
20180702084519,20180702084520,0702,08,uva,35580,7679263442,0.207317,29203,44,VA
20180702084519,20180702084519,0702,08,uva,89,9133926,0.178033,29203,44,VA
20180702084637,20180702084638,0702,08,uva,36567,7957512183,0.170343,29203,44,VA
20180702084637,20180702084637,0702,08,uva,19220,1268599911,0.037127,29203,44,VA
20180702084732,20180702084733,0702,08,uva,90,9171788,0.14513,29203,44,VA
20180702084741,20180702084742,0702,08,uva,38086,8155753041,0.160137,29203,44,VA
20180702084741,20180702084741,0702,08,uva,20046,1331627285,0.115388,29203,44,VA
20180702084807,20180702084807,0702,08,uva,91,9199360,0.164466,29203,44,VA
20180702084900,20180702084900,0702,08,uva,20488,1387707693,0.14773,29203,44,VA
20180702084900,20180702084901,0702,08,uva,39338,8424022964,0.147836,29203,44,VA
20180702085010,20180702085010,0702,08,uva,40371,8653653971,0.098537,29203,44,VA
20180702085010,20180702085011,0702,08,uva,20963,1446956654,0.102495,29203,44,VA
20180702085130,20180702085130,0702,08,uva,93,9388309,0.57049,29203,44,VA
20180702085136,20180702085137,0702,08,uva,41988,8943425059,0.081558,29203,44,VA
20180702085136,20180702085136,0702,08,uva,21748,1510627833,0.100872,29203,44,VA
20180702085227,20180702085227,0702,08,uva,94,9412984,0.218444,29203,44,VA
20180702085237,20180702085238,0702,08,uva,42698,9162359453,0.335945,29203,44,VA
20180702085237,20180702085237,0702,08,uva,21937,1536112739,0.252185,29203,44,VA
20180702085359,20180702085359,0702,08,uva,102,9894789,0.415033,29203,44,VA
20180702085404,20180702085404,0702,08,uva,22096,1568845620,0.39829,29203,44,VA
20180702085405,20180702085405,0702,08,uva,43350,9486747273,0.133077,29203,44,VA
20180702085415,20180702085415,0702,08,uva,103,9967507,0.365839,29203,44,VA
20180702085510,20180702085511,0702,08,uva,22161,1589591761,0.6892,29203,44,VA
20180702085512,20180702085513,0702,08,uva,43713,9736422566,0.850823,29203,44,VA
20180702085543,20180702085543,0702,08,uva,104,10125996,0.362077,29203,44,VA
20180702085633,20180702085633,0702,08,uva,44241,10021175904,0.075432,29203,44,VA
20180702085633,20180702085634,0702,08,uva,22372,1616707328,0.080696,29203,44,VA
20180702085730,20180702085730,0702,08,uva,105,10170934,0.265433,29203,44,VA
20180702085750,20180702085751,0702,08,uva,23728,1695538447,0.636721,29203,44,VA
20180702085753,20180702085754,0702,08,uva,46008,10266275468,0.704136,29203,44,VA
20180702085914,20180702085915,0702,08,uva,111,11662909,0.589228,29203,44,VA
20180702085921,20180702085922,0702,08,uva,24651,1747015730,0.541862,29203,44,VA
20180702085923,20180702085923,0702,08,uva,47574,10581481478,0.690313,29203,44,VA
20180702085947,20180702085947,0702,08,uva,119,11972630,0.322654,29203,44,VA
20180702085959,20180702090000,0702,08,uva,48054,10690421443,0.050552,29203,44,VA
20180702085959,20180702090000,0702,08,uva,24943,1770972495,0.099757,29203,44,VA
20180702090026,20180702090027,0702,09,uva,1,1048591,0.741281,29203,44,VA
20180702090038,20180702090038,0702,09,uva,430,25927676,0.142513,29203,44,VA
20180702090039,20180702090040,0702,09,uva,721,137920376,0.191062,29203,44,VA
20180702090158,20180702090159,0702,09,uva,712,40147300,0.86835,29203,44,VA
20180702090213,20180702090213,0702,09,uva,1323,283730424,0.037394,29203,44,VA
20180702090318,20180702090319,0702,09,uva,780,50110805,0.218618,29203,44,VA
20180702090333,20180702090333,0702,09,uva,1548,417295177,0.059861,29203,44,VA
20180702090431,20180702090431,0702,09,uva,861,57194623,0.053419,29203,44,VA
20180702090440,20180702090441,0702,09,uva,1716,443527086,1.374595,29203,44,VA
20180702090516,20180702090516,0702,09,uva,869,64343708,0.201352,29203,44,VA
20180702090558,20180702090558,0702,09,uva,1838,597057247,0.628653,29203,44,VA
20180702090631,20180702090631,0702,09,uva,3,1063810,0.106211,29203,44,VA
20180702090646,20180702090646,0702,09,uva,1943,704391578,0.084721,29203,44,VA
20180702090654,20180702090654,0702,09,uva,876,68744317,0.10386,29203,44,VA
20180702090754,20180702090755,0702,09,uva,879,70029573,0.50356,29203,44,VA
20180702090817,20180702090817,0702,09,uva,2047,819262141,0.474232,29203,44,VA
20180702090948,20180702090948,0702,09,uva,2181,931615580,0.1507,29203,44,VA
20180702090953,20180702090953,0702,09,uva,911,73605465,0.037021,29203,44,VA
20180702091058,20180702091059,0702,09,uva,967,75409427,0.116152,29203,44,VA
20180702091104,20180702091105,0702,09,uva,2345,995790309,0.717033,29203,44,VA
20180702091118,20180702091119,0702,09,uva,5,2120407,0.195336,29203,44,VA
20180702091207,20180702091208,0702,09,uva,1000,80960281,0.648378,29203,44,VA
20180702091219,20180702091219,0702,09,uva,2471,1067447508,0.146018,29203,44,VA
20180702091305,20180702091305,0702,09,uva,1010,86751956,0.037531,29203,44,VA
20180702091335,20180702091335,0702,09,uva,2579,1184932844,0.177297,29203,44,VA
20180702091436,20180702091437,0702,09,uva,1014,89178792,0.148558,29203,44,VA
20180702091456,20180702091456,0702,09,uva,2688,1303842163,0.030755,29203,44,VA
20180702091553,20180702091554,0702,09,uva,2781,1422309804,0.129912,29203,44,VA
20180702091557,20180702091557,0702,09,uva,1019,89874073,0.032449,29203,44,VA
20180702091638,20180702091639,0702,09,uva,1025,90221652,0.154691,29203,44,VA
20180702091658,20180702091658,0702,09,uva,2807,1427126116,0.031125,29203,44,VA
20180702091818,20180702091818,0702,09,uva,1036,94484223,0.256737,29203,44,VA
20180702091839,20180702091839,0702,09,uva,2946,1549508917,0.04354,29203,44,VA
20180702091851,20180702091851,0702,09,uva,6,2185741,0.571085,29203,44,VA
20180702091939,20180702091939,0702,09,uva,1049,96336618,0.090547,29203,44,VA
20180702091948,20180702091948,0702,09,uva,3083,1672966783,0.103444,29203,44,VA
20180702092059,20180702092059,0702,09,uva,1860,109668964,0.254023,29203,44,VA
20180702092102,20180702092102,0702,09,uva,3986,1799529288,0.163321,29203,44,VA
20180702092218,20180702092218,0702,09,uva,7,2592209,0.200886,29203,44,VA
20180702092242,20180702092242,0702,09,uva,4096,1913862930,0.135124,29203,44,VA
20180702092255,20180702092255,0702,09,uva,1871,115184746,0.082859,29203,44,VA
20180702092353,20180702092353,0702,09,uva,1878,118004029,0.377717,29203,44,VA
20180702092400,20180702092401,0702,09,uva,4177,2001049565,0.898379,29203,44,VA
20180702092445,20180702092445,0702,09,uva,5449,2035295947,0.073561,29203,44,VA
20180702092511,20180702092511,0702,09,uva,3301,123256565,0.058979,29203,44,VA
20180702092638,20180702092639,0702,09,uva,3931,153330124,1.034677,29203,44,VA
20180702092640,20180702092641,0702,09,uva,6264,2086561664,1.042656,29203,44,VA
20180702092749,20180702092749,0702,09,uva,7199,2205781422,0.275453,29203,44,VA
20180702092749,20180702092750,0702,09,uva,4747,188952092,0.323808,29203,44,VA
20180702092850,20180702092851,0702,09,uva,5585,212054128,0.116678,29203,44,VA
20180702092850,20180702092850,0702,09,uva,8278,2325601280,0.104637,29203,44,VA
20180702093012,20180702093013,0702,09,uva,7061,311775025,1.774898,29203,44,VA
20180702093013,20180702093015,0702,09,uva,10298,2536309703,1.123181,29203,44,VA
20180702093118,20180702093119,0702,09,uva,11309,2657020660,0.128197,29203,44,VA
20180702093118,20180702093118,0702,09,uva,7714,348765301,0.117261,29203,44,VA
20180702093217,20180702093220,0702,09,uva,9392,385431965,2.932464,29203,44,VA
20180702093218,20180702093221,0702,09,uva,13538,2805807026,2.258054,29203,44,VA
20180702093339,20180702093340,0702,09,uva,10169,436788304,0.546744,29203,44,VA
20180702093340,20180702093341,0702,09,uva,15038,3003474260,0.145513,29203,44,VA
20180702093436,20180702093437,0702,09,uva,8,2637885,0.193767,29203,44,VA
20180702093450,20180702093452,0702,09,uva,11742,486252599,2.39826,29203,44,VA
20180702093450,20180702093453,0702,09,uva,17404,3232848832,2.446787,29203,44,VA
20180702093612,20180702093614,0702,09,uva,20206,3398570772,2.554852,29203,44,VA
20180702093612,20180702093615,0702,09,uva,13983,544720234,2.559608,29203,44,VA
20180702093718,20180702093724,0702,09,uva,21110,3497083572,5.604786,29203,44,VA
20180702093718,20180702093723,0702,09,uva,14608,579894544,5.459863,29203,44,VA
20180702093819,20180702093820,0702,09,uva,10,3100524,0.208912,29203,44,VA
20180702093832,20180702093834,0702,09,uva,22339,3684705483,1.150723,29203,44,VA
20180702093832,20180702093833,0702,09,uva,15601,635183611,1.118074,29203,44,VA
20180702093936,20180702093942,0702,09,uva,16251,675197269,5.54124,29203,44,VA
20180702093936,20180702093941,0702,09,uva,23408,3898626782,5.546496,29203,44,VA
20180702094044,20180702094045,0702,09,uva,16825,716812004,0.130009,29203,44,VA
20180702094044,20180702094044,0702,09,uva,24337,4117017139,0.114629,29203,44,VA
20180702094206,20180702094214,0702,09,uva,26785,4374118011,8.236807,29203,44,VA
